x        m             v        
 51.35   50.952213312   1.000916961 
 51.36   50.962222481   1.000916753 
 51.37   50.972231647   1.000916545 
 51.38   50.982240812   1.000916337 
 51.39   50.992249974   1.000916129 
 51.40   51.002259134   1.000915921 
 51.41   51.012268292   1.000915713 
 51.42   51.022277448   1.000915505 
 51.43   51.032286602   1.000915298 
 51.44   51.042295754   1.000915090 
 51.45   51.052304904   1.000914883 
 51.46   51.062314052   1.000914675 
 51.47   51.072323198   1.000914468 
 51.48   51.082332341   1.000914261 
 51.49   51.092341483   1.000914054 
 51.50   51.102350622   1.000913847 
 51.51   51.112359760   1.000913640 
 51.52   51.122368895   1.000913433 
 51.53   51.132378028   1.000913226 
 51.54   51.142387160   1.000913019 
 51.55   51.152396289   1.000912813 
 51.56   51.162405416   1.000912606 
 51.57   51.172414541   1.000912400 
 51.58   51.182423664   1.000912194 
 51.59   51.192432785   1.000911988 
 51.60   51.202441904   1.000911781 
 51.61   51.212451021   1.000911575 
 51.62   51.222460135   1.000911369 
 51.63   51.232469248   1.000911164 
 51.64   51.242478358   1.000910958 
 51.65   51.252487467   1.000910752 
 51.66   51.262496574   1.000910547 
 51.67   51.272505678   1.000910341 
 51.68   51.282514780   1.000910136 
 51.69   51.292523881   1.000909930 
 51.70   51.302532979   1.000909725 
 51.71   51.312542075   1.000909520 
 51.72   51.322551169   1.000909315 
 51.73   51.332560261   1.000909110 
 51.74   51.342569352   1.000908905 
 51.75   51.352578440   1.000908700 
 51.76   51.362587526   1.000908495 
 51.77   51.372596609   1.000908291 
 51.78   51.382605691   1.000908086 
 51.79   51.392614771   1.000907882 
 51.80   51.402623849   1.000907677 
 51.81   51.412632925   1.000907473 
 51.82   51.422641998   1.000907269 
 51.83   51.432651070   1.000907065 
 51.84   51.442660140   1.000906861 
 51.85   51.452669207   1.000906657 
 51.86   51.462678273   1.000906453 
 51.87   51.472687336   1.000906249 
 51.88   51.482696398   1.000906046 
 51.89   51.492705457   1.000905842 
 51.90   51.502714515   1.000905639 
 51.91   51.512723570   1.000905435 
 51.92   51.522732623   1.000905232 
 51.93   51.532741675   1.000905029 
 51.94   51.542750724   1.000904825 
 51.95   51.552759771   1.000904622 
 51.96   51.562768816   1.000904419 
 51.97   51.572777860   1.000904216 
 51.98   51.582786901   1.000904014 
 51.99   51.592795940   1.000903811 
 52.00   51.602804977   1.000903608 
 52.01   51.612814012   1.000903406 
 52.02   51.622823045   1.000903203 
 52.03   51.632832076   1.000903001 
 52.04   51.642841105   1.000902799 
 52.05   51.652850132   1.000902596 
 52.06   51.662859157   1.000902394 
 52.07   51.672868180   1.000902192 
 52.08   51.682877201   1.000901990 
 52.09   51.692886220   1.000901788 
 52.10   51.702895237   1.000901587 
 52.11   51.712904252   1.000901385 
 52.12   51.722913264   1.000901183 
 52.13   51.732922275   1.000900982 
 52.14   51.742931284   1.000900780 
 52.15   51.752940291   1.000900579 
 52.16   51.762949296   1.000900378 
 52.17   51.772958298   1.000900177 
 52.18   51.782967299   1.000899976 
 52.19   51.792976298   1.000899775 
 52.20   51.802985295   1.000899574 
 52.21   51.812994289   1.000899373 
 52.22   51.823003282   1.000899172 
 52.23   51.833012273   1.000898971 
 52.24   51.843021262   1.000898771 
 52.25   51.853030248   1.000898570 
 52.26   51.863039233   1.000898370 
 52.27   51.873048216   1.000898170 
 52.28   51.883057196   1.000897969 
 52.29   51.893066175   1.000897769 
 52.30   51.903075152   1.000897569 
 52.31   51.913084126   1.000897369 
 52.32   51.923093099   1.000897169 
 52.33   51.933102070   1.000896969 
 52.34   51.943111038   1.000896770 
 52.35   51.953120005   1.000896570 
 52.36   51.963128970   1.000896370 
 52.37   51.973137933   1.000896171 
 52.38   51.983146893   1.000895972 
 52.39   51.993155852   1.000895772 
 52.40   52.003164809   1.000895573 
 52.41   52.013173763   1.000895374 
 52.42   52.023182716   1.000895175 
 52.43   52.033191667   1.000894976 
 52.44   52.043200616   1.000894777 
 52.45   52.053209563   1.000894578 
 52.46   52.063218507   1.000894379 
 52.47   52.073227450   1.000894181 
 52.48   52.083236391   1.000893982 
 52.49   52.093245330   1.000893784 
 52.50   52.103254267   1.000893585 
 52.51   52.113263201   1.000893387 
 52.52   52.123272134   1.000893189 
 52.53   52.133281065   1.000892991 
 52.54   52.143289994   1.000892793 
 52.55   52.153298921   1.000892595 
 52.56   52.163307846   1.000892397 
 52.57   52.173316769   1.000892199 
 52.58   52.183325690   1.000892001 
 52.59   52.193334609   1.000891803 
 52.60   52.203343526   1.000891606 
 52.61   52.213352441   1.000891408 
 52.62   52.223361354   1.000891211 
 52.63   52.233370265   1.000891014 
 52.64   52.243379175   1.000890816 
 52.65   52.253388082   1.000890619 
 52.66   52.263396987   1.000890422 
 52.67   52.273405890   1.000890225 
 52.68   52.283414791   1.000890028 
 52.69   52.293423691   1.000889832 
 52.70   52.303432588   1.000889635 
 52.71   52.313441483   1.000889438 
 52.72   52.323450377   1.000889242 
 52.73   52.333459268   1.000889045 
 52.74   52.343468158   1.000888849 
 52.75   52.353477045   1.000888652 
 52.76   52.363485931   1.000888456 
 52.77   52.373494814   1.000888260 
 52.78   52.383503696   1.000888064 
 52.79   52.393512576   1.000887868 
 52.80   52.403521453   1.000887672 
 52.81   52.413530329   1.000887476 
 52.82   52.423539203   1.000887280 
 52.83   52.433548075   1.000887085 
 52.84   52.443556945   1.000886889 
 52.85   52.453565812   1.000886694 
 52.86   52.463574678   1.000886498 
 52.87   52.473583542   1.000886303 
 52.88   52.483592404   1.000886108 
 52.89   52.493601265   1.000885912 
 52.90   52.503610123   1.000885717 
 52.91   52.513618979   1.000885522 
 52.92   52.523627833   1.000885327 
 52.93   52.533636685   1.000885132 
 52.94   52.543645536   1.000884938 
 52.95   52.553654384   1.000884743 
 52.96   52.563663231   1.000884548 
 52.97   52.573672075   1.000884354 
 52.98   52.583680918   1.000884159 
 52.99   52.593689758   1.000883965 
 53.00   52.603698597   1.000883771 
 53.01   52.613707434   1.000883577 
 53.02   52.623716269   1.000883382 
 53.03   52.633725101   1.000883188 
 53.04   52.643733932   1.000882994 
 53.05   52.653742761   1.000882801 
 53.06   52.663751588   1.000882607 
 53.07   52.673760413   1.000882413 
 53.08   52.683769237   1.000882219 
 53.09   52.693778058   1.000882026 
 53.10   52.703786877   1.000881832 
 53.11   52.713795694   1.000881639 
 53.12   52.723804510   1.000881446 
 53.13   52.733813323   1.000881252 
 53.14   52.743822135   1.000881059 
 53.15   52.753830945   1.000880866 
 53.16   52.763839752   1.000880673 
 53.17   52.773848558   1.000880480 
 53.18   52.783857362   1.000880287 
 53.19   52.793866164   1.000880095 
 53.20   52.803874964   1.000879902 
 53.21   52.813883762   1.000879709 
 53.22   52.823892558   1.000879517 
 53.23   52.833901352   1.000879324 
 53.24   52.843910144   1.000879132 
 53.25   52.853918935   1.000878940 
 53.26   52.863927723   1.000878748 
 53.27   52.873936510   1.000878555 
 53.28   52.883945294   1.000878363 
 53.29   52.893954077   1.000878171 
 53.30   52.903962858   1.000877980 
 53.31   52.913971637   1.000877788 
 53.32   52.923980414   1.000877596 
 53.33   52.933989189   1.000877404 
 53.34   52.943997962   1.000877213 
 53.35   52.954006733   1.000877021 
 53.36   52.964015502   1.000876830 
 53.37   52.974024269   1.000876639 
 53.38   52.984033035   1.000876447 
 53.39   52.994041798   1.000876256 
 53.40   53.004050560   1.000876065 
 53.41   53.014059320   1.000875874 
 53.42   53.024068077   1.000875683 
 53.43   53.034076833   1.000875492 
 53.44   53.044085587   1.000875302 
 53.45   53.054094339   1.000875111 
 53.46   53.064103089   1.000874920 
 53.47   53.074111838   1.000874730 
 53.48   53.084120584   1.000874539 
 53.49   53.094129329   1.000874349 
 53.50   53.104138071   1.000874159 
 53.51   53.114146812   1.000873968 
 53.52   53.124155550   1.000873778 
 53.53   53.134164287   1.000873588 
 53.54   53.144173022   1.000873398 
 53.55   53.154181755   1.000873208 
 53.56   53.164190486   1.000873018 
 53.57   53.174199216   1.000872829 
 53.58   53.184207943   1.000872639 
 53.59   53.194216668   1.000872449 
 53.60   53.204225392   1.000872260 
 53.61   53.214234114   1.000872070 
 53.62   53.224242833   1.000871881 
 53.63   53.234251551   1.000871692 
 53.64   53.244260267   1.000871503 
 53.65   53.254268981   1.000871313 
 53.66   53.264277693   1.000871124 
 53.67   53.274286404   1.000870935 
 53.68   53.284295112   1.000870746 
 53.69   53.294303819   1.000870558 
 53.70   53.304312523   1.000870369 
 53.71   53.314321226   1.000870180 
 53.72   53.324329927   1.000869992 
 53.73   53.334338626   1.000869803 
 53.74   53.344347323   1.000869615 
 53.75   53.354356018   1.000869426 
 53.76   53.364364711   1.000869238 
 53.77   53.374373403   1.000869050 
 53.78   53.384382092   1.000868862 
 53.79   53.394390780   1.000868674 
 53.80   53.404399466   1.000868486 
 53.81   53.414408150   1.000868298 
 53.82   53.424416832   1.000868110 
 53.83   53.434425512   1.000867922 
 53.84   53.444434190   1.000867735 
 53.85   53.454442867   1.000867547 
 53.86   53.464451541   1.000867360 
 53.87   53.474460214   1.000867172 
 53.88   53.484468885   1.000866985 
 53.89   53.494477554   1.000866798 
 53.90   53.504486221   1.000866610 
 53.91   53.514494886   1.000866423 
 53.92   53.524503549   1.000866236 
 53.93   53.534512211   1.000866049 
 53.94   53.544520870   1.000865862 
 53.95   53.554529528   1.000865675 
 53.96   53.564538184   1.000865489 
 53.97   53.574546838   1.000865302 
 53.98   53.584555490   1.000865115 
 53.99   53.594564140   1.000864929 
 54.00   53.604572788   1.000864743 
 54.01   53.614581435   1.000864556 
 54.02   53.624590079   1.000864370 
 54.03   53.634598722   1.000864184 
 54.04   53.644607363   1.000863998 
 54.05   53.654616002   1.000863811 
 54.06   53.664624639   1.000863626 
 54.07   53.674633275   1.000863440 
 54.08   53.684641908   1.000863254 
 54.09   53.694650540   1.000863068 
 54.10   53.704659169   1.000862882 
 54.11   53.714667797   1.000862697 
 54.12   53.724676423   1.000862511 
 54.13   53.734685048   1.000862326 
 54.14   53.744693670   1.000862140 
 54.15   53.754702290   1.000861955 
 54.16   53.764710909   1.000861770 
 54.17   53.774719526   1.000861585 
 54.18   53.784728141   1.000861400 
 54.19   53.794736754   1.000861215 
 54.20   53.804745365   1.000861030 
 54.21   53.814753974   1.000860845 
 54.22   53.824762582   1.000860660 
 54.23   53.834771188   1.000860475 
 54.24   53.844779791   1.000860291 
 54.25   53.854788393   1.000860106 
 54.26   53.864796994   1.000859922 
 54.27   53.874805592   1.000859737 
 54.28   53.884814188   1.000859553 
 54.29   53.894822783   1.000859369 
 54.30   53.904831376   1.000859185 
 54.31   53.914839967   1.000859001 
 54.32   53.924848556   1.000858817 
 54.33   53.934857143   1.000858633 
 54.34   53.944865728   1.000858449 
 54.35   53.954874312   1.000858265 
 54.36   53.964882894   1.000858081 
 54.37   53.974891474   1.000857898 
 54.38   53.984900052   1.000857714 
 54.39   53.994908628   1.000857530 
 54.40   54.004917202   1.000857347 
 54.41   54.014925775   1.000857164 
 54.42   54.024934345   1.000856980 
 54.43   54.034942914   1.000856797 
 54.44   54.044951481   1.000856614 
 54.45   54.054960047   1.000856431 
 54.46   54.064968610   1.000856248 
 54.47   54.074977172   1.000856065 
 54.48   54.084985731   1.000855882 
 54.49   54.094994289   1.000855700 
 54.50   54.105002845   1.000855517 
 54.51   54.115011400   1.000855334 
 54.52   54.125019952   1.000855152 
 54.53   54.135028503   1.000854969 
 54.54   54.145037051   1.000854787 
 54.55   54.155045598   1.000854605 
 54.56   54.165054143   1.000854422 
 54.57   54.175062687   1.000854240 
 54.58   54.185071228   1.000854058 
 54.59   54.195079768   1.000853876 
 54.60   54.205088306   1.000853694 
 54.61   54.215096842   1.000853512 
 54.62   54.225105376   1.000853330 
 54.63   54.235113908   1.000853149 
 54.64   54.245122439   1.000852967 
 54.65   54.255130968   1.000852785 
 54.66   54.265139495   1.000852604 
 54.67   54.275148020   1.000852422 
 54.68   54.285156543   1.000852241 
 54.69   54.295165065   1.000852060 
 54.70   54.305173584   1.000851879 
 54.71   54.315182102   1.000851697 
 54.72   54.325190618   1.000851516 
 54.73   54.335199133   1.000851335 
 54.74   54.345207645   1.000851155 
 54.75   54.355216156   1.000850974 
 54.76   54.365224665   1.000850793 
 54.77   54.375233172   1.000850612 
 54.78   54.385241677   1.000850432 
 54.79   54.395250180   1.000850251 
 54.80   54.405258682   1.000850070 
 54.81   54.415267182   1.000849890 
 54.82   54.425275680   1.000849710 
 54.83   54.435284176   1.000849529 
 54.84   54.445292670   1.000849349 
 54.85   54.455301163   1.000849169 
 54.86   54.465309654   1.000848989 
 54.87   54.475318143   1.000848809 
 54.88   54.485326630   1.000848629 
 54.89   54.495335115   1.000848449 
 54.90   54.505343599   1.000848270 
 54.91   54.515352081   1.000848090 
 54.92   54.525360561   1.000847910 
 54.93   54.535369039   1.000847731 
 54.94   54.545377515   1.000847551 
 54.95   54.555385990   1.000847372 
 54.96   54.565394463   1.000847193 
 54.97   54.575402934   1.000847013 
 54.98   54.585411403   1.000846834 
 54.99   54.595419870   1.000846655 
 55.00   54.605428336   1.000846476 
 55.01   54.615436800   1.000846297 
 55.02   54.625445262   1.000846118 
 55.03   54.635453722   1.000845939 
 55.04   54.645462181   1.000845760 
 55.05   54.655470637   1.000845582 
 55.06   54.665479092   1.000845403 
 55.07   54.675487545   1.000845225 
 55.08   54.685495997   1.000845046 
 55.09   54.695504446   1.000844868 
 55.10   54.705512894   1.000844689 
 55.11   54.715521340   1.000844511 
 55.12   54.725529784   1.000844333 
 55.13   54.735538227   1.000844155 
 55.14   54.745546667   1.000843977 
 55.15   54.755555106   1.000843799 
 55.16   54.765563543   1.000843621 
 55.17   54.775571979   1.000843443 
 55.18   54.785580412   1.000843265 
 55.19   54.795588844   1.000843088 
 55.20   54.805597274   1.000842910 
 55.21   54.815605702   1.000842733 
 55.22   54.825614129   1.000842555 
 55.23   54.835622553   1.000842378 
 55.24   54.845630976   1.000842200 
 55.25   54.855639397   1.000842023 
 55.26   54.865647817   1.000841846 
 55.27   54.875656234   1.000841669 
 55.28   54.885664650   1.000841492 
 55.29   54.895673064   1.000841315 
 55.30   54.905681476   1.000841138 
 55.31   54.915689887   1.000840961 
 55.32   54.925698296   1.000840784 
 55.33   54.935706703   1.000840608 
 55.34   54.945715108   1.000840431 
 55.35   54.955723511   1.000840254 
 55.36   54.965731913   1.000840078 
 55.37   54.975740313   1.000839901 
 55.38   54.985748711   1.000839725 
 55.39   54.995757107   1.000839549 
 55.40   55.005765502   1.000839373 
 55.41   55.015773895   1.000839196 
 55.42   55.025782286   1.000839020 
 55.43   55.035790675   1.000838844 
 55.44   55.045799063   1.000838668 
 55.45   55.055807448   1.000838493 
 55.46   55.065815833   1.000838317 
 55.47   55.075824215   1.000838141 
 55.48   55.085832595   1.000837965 
 55.49   55.095840974   1.000837790 
 55.50   55.105849351   1.000837614 
 55.51   55.115857726   1.000837439 
 55.52   55.125866100   1.000837264 
 55.53   55.135874472   1.000837088 
 55.54   55.145882842   1.000836913 
 55.55   55.155891210   1.000836738 
 55.56   55.165899576   1.000836563 
 55.57   55.175907941   1.000836388 
 55.58   55.185916304   1.000836213 
 55.59   55.195924665   1.000836038 
 55.60   55.205933025   1.000835863 
 55.61   55.215941383   1.000835688 
 55.62   55.225949739   1.000835514 
 55.63   55.235958093   1.000835339 
 55.64   55.245966446   1.000835165 
 55.65   55.255974796   1.000834990 
 55.66   55.265983145   1.000834816 
 55.67   55.275991493   1.000834641 
 55.68   55.285999838   1.000834467 
 55.69   55.296008182   1.000834293 
 55.70   55.306016524   1.000834119 
 55.71   55.316024864   1.000833945 
 55.72   55.326033203   1.000833771 
 55.73   55.336041540   1.000833597 
 55.74   55.346049875   1.000833423 
