x        m             v        
95.53   95.229278908   1.000633597 
95.54   95.239285243   1.000633517 
95.55   95.249291578   1.000633437 
95.56   95.259297912   1.000633357 
95.57   95.269304245   1.000633277 
95.58   95.279310578   1.000633198 
95.59   95.289316909   1.000633118 
95.60   95.299323240   1.000633038 
95.61   95.309329570   1.000632958 
95.62   95.319335899   1.000632878 
95.63   95.329342228   1.000632798 
95.64   95.339348555   1.000632718 
95.65   95.349354882   1.000632639 
95.66   95.359361208   1.000632559 
95.67   95.369367533   1.000632479 
95.68   95.379373858   1.000632399 
95.69   95.389380181   1.000632320 
95.70   95.399386504   1.000632240 
95.71   95.409392826   1.000632160 
95.72   95.419399147   1.000632081 
95.73   95.429405468   1.000632001 
95.74   95.439411787   1.000631921 
95.75   95.449418106   1.000631842 
95.76   95.459424424   1.000631762 
95.77   95.469430741   1.000631683 
95.78   95.479437058   1.000631603 
95.79   95.489443373   1.000631524 
95.80   95.499449688   1.000631444 
95.81   95.509456002   1.000631365 
95.82   95.519462315   1.000631285 
95.83   95.529468628   1.000631206 
95.84   95.539474940   1.000631126 
95.85   95.549481250   1.000631047 
95.86   95.559487561   1.000630967 
95.87   95.569493870   1.000630888 
95.88   95.579500178   1.000630809 
95.89   95.589506486   1.000630729 
95.90   95.599512793   1.000630650 
95.91   95.609519099   1.000630571 
95.92   95.619525404   1.000630492 
95.93   95.629531709   1.000630412 
95.94   95.639538013   1.000630333 
95.95   95.649544315   1.000630254 
95.96   95.659550618   1.000630175 
95.97   95.669556919   1.000630095 
95.98   95.679563219   1.000630016 
95.99   95.689569519   1.000629937 
96.00   95.699575818   1.000629858 
96.01   95.709582116   1.000629779 
96.02   95.719588414   1.000629700 
96.03   95.729594710   1.000629621 
96.04   95.739601006   1.000629542 
96.05   95.749607301   1.000629462 
96.06   95.759613595   1.000629383 
96.07   95.769619889   1.000629304 
96.08   95.779626182   1.000629225 
96.09   95.789632473   1.000629146 
96.10   95.799638764   1.000629067 
96.11   95.809645055   1.000628989 
96.12   95.819651344   1.000628910 
96.13   95.829657633   1.000628831 
96.14   95.839663921   1.000628752 
96.15   95.849670208   1.000628673 
96.16   95.859676494   1.000628594 
96.17   95.869682780   1.000628515 
96.18   95.879689065   1.000628436 
96.19   95.889695349   1.000628358 
96.20   95.899701632   1.000628279 
96.21   95.909707914   1.000628200 
96.22   95.919714196   1.000628121 
96.23   95.929720477   1.000628043 
96.24   95.939726757   1.000627964 
96.25   95.949733036   1.000627885 
96.26   95.959739314   1.000627807 
96.27   95.969745592   1.000627728 
96.28   95.979751869   1.000627649 
96.29   95.989758145   1.000627571 
96.30   95.999764420   1.000627492 
96.31   96.009770695   1.000627414 
96.32   96.019776969   1.000627335 
96.33   96.029783242   1.000627256 
96.34   96.039789514   1.000627178 
96.35   96.049795785   1.000627099 
96.36   96.059802056   1.000627021 
96.37   96.069808326   1.000626942 
96.38   96.079814595   1.000626864 
96.39   96.089820863   1.000626786 
96.40   96.099827130   1.000626707 
96.41   96.109833397   1.000626629 
96.42   96.119839663   1.000626550 
96.43   96.129845928   1.000626472 
96.44   96.139852192   1.000626394 
96.45   96.149858456   1.000626315 
96.46   96.159864719   1.000626237 
96.47   96.169870981   1.000626159 
96.48   96.179877242   1.000626081 
96.49   96.189883502   1.000626002 
96.50   96.199889762   1.000625924 
96.51   96.209896021   1.000625846 
96.52   96.219902279   1.000625768 
96.53   96.229908536   1.000625689 
96.54   96.239914793   1.000625611 
96.55   96.249921048   1.000625533 
96.56   96.259927303   1.000625455 
96.57   96.269933557   1.000625377 
96.58   96.279939811   1.000625299 
96.59   96.289946063   1.000625221 
96.60   96.299952315   1.000625143 
96.61   96.309958566   1.000625065 
96.62   96.319964816   1.000624987 
96.63   96.329971066   1.000624909 
96.64   96.339977315   1.000624831 
96.65   96.349983563   1.000624753 
96.66   96.359989810   1.000624675 
96.67   96.369996056   1.000624597 
96.68   96.380002302   1.000624519 
96.69   96.390008546   1.000624441 
96.70   96.400014790   1.000624363 
96.71   96.410021034   1.000624285 
96.72   96.420027276   1.000624207 
96.73   96.430033518   1.000624130 
96.74   96.440039759   1.000624052 
96.75   96.450045999   1.000623974 
96.76   96.460052238   1.000623896 
96.77   96.470058477   1.000623818 
96.78   96.480064715   1.000623741 
96.79   96.490070952   1.000623663 
96.80   96.500077188   1.000623585 
96.81   96.510083423   1.000623508 
96.82   96.520089658   1.000623430 
96.83   96.530095892   1.000623352 
96.84   96.540102125   1.000623275 
96.85   96.550108357   1.000623197 
96.86   96.560114589   1.000623119 
96.87   96.570120820   1.000623042 
96.88   96.580127050   1.000622964 
96.89   96.590133279   1.000622887 
96.90   96.600139508   1.000622809 
96.91   96.610145735   1.000622732 
96.92   96.620151962   1.000622654 
96.93   96.630158188   1.000622577 
96.94   96.640164414   1.000622499 
96.95   96.650170638   1.000622422 
96.96   96.660176862   1.000622345 
96.97   96.670183085   1.000622267 
96.98   96.680189308   1.000622190 
96.99   96.690195529   1.000622112 
97.00   96.700201750   1.000622035 
97.01   96.710207970   1.000621958 
97.02   96.720214189   1.000621880 
97.03   96.730220407   1.000621803 
97.04   96.740226625   1.000621726 
97.05   96.750232842   1.000621649 
97.06   96.760239058   1.000621571 
97.07   96.770245273   1.000621494 
97.08   96.780251488   1.000621417 
97.09   96.790257702   1.000621340 
97.10   96.800263915   1.000621263 
97.11   96.810270127   1.000621185 
97.12   96.820276338   1.000621108 
97.13   96.830282549   1.000621031 
97.14   96.840288759   1.000620954 
97.15   96.850294968   1.000620877 
97.16   96.860301176   1.000620800 
97.17   96.870307384   1.000620723 
97.18   96.880313591   1.000620646 
97.19   96.890319797   1.000620569 
97.20   96.900326002   1.000620492 
97.21   96.910332207   1.000620415 
97.22   96.920338411   1.000620338 
97.23   96.930344614   1.000620261 
97.24   96.940350816   1.000620184 
97.25   96.950357017   1.000620107 
97.26   96.960363218   1.000620030 
97.27   96.970369418   1.000619953 
97.28   96.980375617   1.000619876 
97.29   96.990381815   1.000619800 
97.30   97.000388013   1.000619723 
97.31   97.010394210   1.000619646 
97.32   97.020400406   1.000619569 
97.33   97.030406601   1.000619492 
97.34   97.040412796   1.000619416 
97.35   97.050418990   1.000619339 
97.36   97.060425183   1.000619262 
97.37   97.070431375   1.000619186 
97.38   97.080437566   1.000619109 
97.39   97.090443757   1.000619032 
97.40   97.100449947   1.000618956 
97.41   97.110456136   1.000618879 
97.42   97.120462325   1.000618802 
97.43   97.130468512   1.000618726 
97.44   97.140474699   1.000618649 
97.45   97.150480885   1.000618573 
97.46   97.160487070   1.000618496 
97.47   97.170493255   1.000618420 
97.48   97.180499439   1.000618343 
97.49   97.190505622   1.000618267 
97.50   97.200511804   1.000618190 
97.51   97.210517986   1.000618114 
97.52   97.220524166   1.000618037 
97.53   97.230530346   1.000617961 
97.54   97.240536526   1.000617884 
97.55   97.250542704   1.000617808 
97.56   97.260548882   1.000617732 
97.57   97.270555059   1.000617655 
97.58   97.280561235   1.000617579 
97.59   97.290567410   1.000617503 
97.60   97.300573585   1.000617426 
97.61   97.310579759   1.000617350 
97.62   97.320585932   1.000617274 
97.63   97.330592104   1.000617198 
97.64   97.340598276   1.000617121 
97.65   97.350604447   1.000617045 
97.66   97.360610617   1.000616969 
97.67   97.370616786   1.000616893 
97.68   97.380622955   1.000616817 
97.69   97.390629123   1.000616740 
97.70   97.400635290   1.000616664 
97.71   97.410641456   1.000616588 
97.72   97.420647621   1.000616512 
97.73   97.430653786   1.000616436 
97.74   97.440659950   1.000616360 
97.75   97.450666113   1.000616284 
97.76   97.460672276   1.000616208 
97.77   97.470678437   1.000616132 
97.78   97.480684598   1.000616056 
97.79   97.490690759   1.000615980 
97.80   97.500696918   1.000615904 
97.81   97.510703077   1.000615828 
97.82   97.520709234   1.000615752 
97.83   97.530715392   1.000615676 
97.84   97.540721548   1.000615600 
97.85   97.550727704   1.000615524 
97.86   97.560733859   1.000615449 
97.87   97.570740013   1.000615373 
97.88   97.580746166   1.000615297 
97.89   97.590752319   1.000615221 
97.90   97.600758470   1.000615145 
97.91   97.610764621   1.000615070 
97.92   97.620770772   1.000614994 
97.93   97.630776921   1.000614918 
97.94   97.640783070   1.000614842 
97.95   97.650789218   1.000614767 
97.96   97.660795365   1.000614691 
97.97   97.670801512   1.000614615 
97.98   97.680807658   1.000614540 
97.99   97.690813803   1.000614464 
98.00   97.700819947   1.000614389 
98.01   97.710826091   1.000614313 
98.02   97.720832233   1.000614237 
98.03   97.730838375   1.000614162 
98.04   97.740844517   1.000614086 
98.05   97.750850657   1.000614011 
98.06   97.760856797   1.000613935 
98.07   97.770862936   1.000613860 
98.08   97.780869074   1.000613784 
98.09   97.790875211   1.000613709 
98.10   97.800881348   1.000613633 
98.11   97.810887484   1.000613558 
98.12   97.820893619   1.000613483 
98.13   97.830899754   1.000613407 
98.14   97.840905887   1.000613332 
98.15   97.850912020   1.000613256 
98.16   97.860918153   1.000613181 
98.17   97.870924284   1.000613106 
98.18   97.880930415   1.000613030 
98.19   97.890936545   1.000612955 
98.20   97.900942674   1.000612880 
98.21   97.910948802   1.000612805 
98.22   97.920954930   1.000612729 
98.23   97.930961057   1.000612654 
98.24   97.940967183   1.000612579 
98.25   97.950973308   1.000612504 
98.26   97.960979433   1.000612429 
98.27   97.970985557   1.000612353 
98.28   97.980991680   1.000612278 
98.29   97.990997803   1.000612203 
98.30   98.001003924   1.000612128 
98.31   98.011010045   1.000612053 
98.32   98.021016165   1.000611978 
98.33   98.031022285   1.000611903 
98.34   98.041028403   1.000611828 
98.35   98.051034521   1.000611753 
98.36   98.061040638   1.000611678 
98.37   98.071046755   1.000611603 
98.38   98.081052870   1.000611528 
98.39   98.091058985   1.000611453 
98.40   98.101065099   1.000611378 
98.41   98.111071213   1.000611303 
98.42   98.121077326   1.000611228 
98.43   98.131083437   1.000611153 
98.44   98.141089549   1.000611078 
98.45   98.151095659   1.000611004 
98.46   98.161101769   1.000610929 
98.47   98.171107878   1.000610854 
98.48   98.181113986   1.000610779 
98.49   98.191120093   1.000610704 
98.50   98.201126200   1.000610630 
98.51   98.211132306   1.000610555 
98.52   98.221138411   1.000610480 
98.53   98.231144515   1.000610405 
98.54   98.241150619   1.000610331 
98.55   98.251156722   1.000610256 
98.56   98.261162824   1.000610181 
98.57   98.271168926   1.000610107 
98.58   98.281175026   1.000610032 
98.59   98.291181126   1.000609957 
98.60   98.301187225   1.000609883 
98.61   98.311193324   1.000609808 
98.62   98.321199422   1.000609734 
98.63   98.331205519   1.000609659 
98.64   98.341211615   1.000609585 
98.65   98.351217710   1.000609510 
98.66   98.361223805   1.000609436 
98.67   98.371229899   1.000609361 
98.68   98.381235992   1.000609287 
98.69   98.391242085   1.000609212 
98.70   98.401248176   1.000609138 
98.71   98.411254267   1.000609063 
98.72   98.421260358   1.000608989 
98.73   98.431266447   1.000608915 
98.74   98.441272536   1.000608840 
98.75   98.451278624   1.000608766 
98.76   98.461284711   1.000608692 
98.77   98.471290798   1.000608617 
98.78   98.481296884   1.000608543 
98.79   98.491302969   1.000608469 
98.80   98.501309053   1.000608394 
98.81   98.511315137   1.000608320 
98.82   98.521321219   1.000608246 
98.83   98.531327302   1.000608172 
98.84   98.541333383   1.000608098 
98.85   98.551339464   1.000608023 
98.86   98.561345543   1.000607949 
98.87   98.571351622   1.000607875 
98.88   98.581357701   1.000607801 
98.89   98.591363779   1.000607727 
98.90   98.601369855   1.000607653 
98.91   98.611375932   1.000607579 
98.92   98.621382007   1.000607505 
98.93   98.631388082   1.000607431 
98.94   98.641394156   1.000607356 
98.95   98.651400229   1.000607282 
98.96   98.661406301   1.000607208 
98.97   98.671412373   1.000607134 
98.98   98.681418444   1.000607061 
98.99   98.691424514   1.000606987 
99.00   98.701430584   1.000606913 
99.01   98.711436652   1.000606839 
99.02   98.721442720   1.000606765 
99.03   98.731448788   1.000606691 
99.04   98.741454854   1.000606617 
99.05   98.751460920   1.000606543 
99.06   98.761466985   1.000606469 
99.07   98.771473049   1.000606396 
99.08   98.781479113   1.000606322 
99.09   98.791485176   1.000606248 
99.10   98.801491238   1.000606174 
99.11   98.811497299   1.000606100 
99.12   98.821503360   1.000606027 
99.13   98.831509420   1.000605953 
99.14   98.841515479   1.000605879 
99.15   98.851521537   1.000605806 
99.16   98.861527595   1.000605732 
99.17   98.871533652   1.000605658 
99.18   98.881539708   1.000605585 
99.19   98.891545764   1.000605511 
99.20   98.901551819   1.000605437 
99.21   98.911557873   1.000605364 
99.22   98.921563926   1.000605290 
99.23   98.931569978   1.000605217 
99.24   98.941576030   1.000605143 
99.25   98.951582081   1.000605070 
99.26   98.961588132   1.000604996 
99.27   98.971594181   1.000604923 
99.28   98.981600230   1.000604849 
99.29   98.991606278   1.000604776 
99.30   99.001612326   1.000604702 
99.31   99.011618372   1.000604629 
99.32   99.021624418   1.000604556 
99.33   99.031630463   1.000604482 
99.34   99.041636508   1.000604409 
99.35   99.051642551   1.000604335 
99.36   99.061648594   1.000604262 
99.37   99.071654637   1.000604189 
99.38   99.081660678   1.000604115 
99.39   99.091666719   1.000604042 
99.40   99.101672759   1.000603969 
99.41   99.111678798   1.000603896 
99.42   99.121684837   1.000603822 
99.43   99.131690875   1.000603749 
99.44   99.141696912   1.000603676 
99.45   99.151702948   1.000603603 
99.46   99.161708984   1.000603530 
99.47   99.171715019   1.000603456 
99.48   99.181721053   1.000603383 
99.49   99.191727087   1.000603310 
99.50   99.201733119   1.000603237 
99.51   99.211739151   1.000603164 
99.52   99.221745183   1.000603091 
99.53   99.231751213   1.000603018 
99.54   99.241757243   1.000602945 
99.55   99.251763272   1.000602872 
99.56   99.261769300   1.000602799 
99.57   99.271775328   1.000602726 
99.58   99.281781355   1.000602653 
99.59   99.291787381   1.000602580 
99.60   99.301793407   1.000602507 
99.61   99.311799431   1.000602434 
99.62   99.321805455   1.000602361 
99.63   99.331811478   1.000602288 
99.64   99.341817501   1.000602215 
99.65   99.351823523   1.000602142 
99.66   99.361829544   1.000602069 
99.67   99.371835564   1.000601997 
99.68   99.381841584   1.000601924 
99.69   99.391847603   1.000601851 
99.70   99.401853621   1.000601778 
99.71   99.411859638   1.000601705 
99.72   99.421865655   1.000601633 
99.73   99.431871671   1.000601560 
99.74   99.441877686   1.000601487 
99.75   99.451883701   1.000601414 
99.76   99.461889714   1.000601342 
99.77   99.471895727   1.000601269 
99.78   99.481901740   1.000601196 
99.79   99.491907751   1.000601124 
